change_date,payer_id,record_type,entity_id,val_prev,val_curr
2022-05-08 20:58:00,pid0084,payment_method,mid00232,Credit Card,Check
2022-05-09 11:00:00,pid0028,subscription_type,mid00897,6,7
2022-05-09 11:48:00,pid0424,payment_method,mid00687,Check,Credit Card
2022-05-09 16:31:00,pid0023,payment_method,mid00662,Wire,Credit Card
2022-05-09 18:13:00,pid0196,payment_method,mid00699,Check,Credit Card
2022-05-10 13:59:00,pid0665,payment_method,mid00708,Check,Credit Card
2022-05-10 20:26:00,pid0297,payment_method,mid00630,Credit Card,ACH
2022-05-10 21:00:00,pid0117,subscription_type,mid00267,7,9
2022-05-10 22:00:00,pid0695,subscription_type,mid00315,10,5
2022-05-11 16:36:00,pid0262,payment_method,mid00697,Wire,Credit Card
2022-05-11 18:59:00,pid0043,payment_method,mid00190,Credit Card,ACH
2022-05-11 19:00:00,pid0192,subscription_type,mid01237,6,9
2022-05-12 06:00:00,pid0005,subscription_type,mid01211,2,5
2022-05-12 14:28:00,pid0254,payment_method,mid00676,ACH,Credit Card
2022-05-13 08:30:00,pid0330,payment_method,mid00707,Check,Credit Card
2022-05-13 15:13:00,pid0435,payment_method,mid00675,Check,Credit Card
2022-05-13 17:39:00,pid0153,payment_method,mid00692,ACH,Credit Card
2022-05-13 18:00:00,pid0321,subscription_type,mid00826,11,11
2022-05-14 01:00:00,pid0457,subscription_type,mid00152,11,10
2022-05-14 07:00:00,pid0608,subscription_type,mid01796,8,10
2022-05-14 19:28:00,pid0060,payment_method,mid00695,Wire,Credit Card
2022-05-14 22:00:00,pid0331,subscription_type,mid00426,11,9
2022-05-15 07:00:00,pid0071,subscription_type,mid00089,1,10
2022-05-15 07:00:00,pid0052,subscription_type,mid01086,4,5
2022-05-15 09:13:00,pid0609,payment_method,mid00680,ACH,Credit Card
2022-05-15 13:07:00,pid0526,payment_method,mid00709,Wire,Credit Card
2022-05-15 13:17:00,pid0384,payment_method,mid00668,Check,Credit Card
2022-05-15 15:12:00,pid0457,payment_method,mid00659,ACH,Credit Card
2022-05-15 17:00:00,pid0230,subscription_type,mid01098,8,6
2022-05-15 18:00:00,pid0239,subscription_type,mid00992,2,11
2022-05-17 02:00:00,pid0423,subscription_type,mid02236,8,9
2022-05-17 10:59:00,pid0058,payment_method,mid00683,ACH,Credit Card
2022-05-17 14:18:00,pid0528,payment_method,mid00500,Credit Card,Wire
2022-05-17 15:00:00,pid0408,subscription_type,mid00907,8,8
2022-05-17 20:31:00,pid0282,payment_method,mid00001,ACH,Credit Card
2022-05-18 08:36:00,pid0696,payment_method,mid00689,Wire,Credit Card
2022-05-18 10:06:00,pid0450,payment_method,mid00682,Check,Credit Card
2022-05-18 19:31:00,pid0439,payment_method,mid00029,Credit Card,ACH
2022-05-18 20:00:00,pid0566,subscription_type,mid00738,7,3
2022-05-18 23:00:00,pid0175,subscription_type,mid01117,3,8
2022-05-19 12:46:00,pid0426,payment_method,mid00660,ACH,Credit Card
2022-05-19 18:50:00,pid0240,payment_method,mid00684,ACH,Credit Card
2022-05-19 20:00:00,pid0426,subscription_type,mid02134,6,2
2022-05-19 20:55:00,pid0567,payment_method,mid00713,Wire,Credit Card
2022-05-20 01:00:00,pid0298,subscription_type,mid02337,9,3
2022-05-20 02:00:00,pid0080,subscription_type,mid00934,6,7
2022-05-20 14:58:00,pid0491,payment_method,mid00539,Credit Card,ACH
2022-05-20 17:04:00,pid0381,payment_method,mid00467,Credit Card,ACH
2022-05-20 20:36:00,pid0677,payment_method,mid00678,ACH,Credit Card
2022-05-21 09:14:00,pid0231,payment_method,mid00547,Credit Card,Check
2022-05-21 13:00:00,pid0642,subscription_type,mid01767,9,11
2022-05-21 20:11:00,pid0657,payment_method,mid00667,Wire,Credit Card
2022-05-21 23:00:00,pid0569,subscription_type,mid01630,9,1
2022-05-21 23:00:00,pid0569,subscription_type,mid01630,9,1
2022-05-22 08:00:00,pid0096,subscription_type,mid01031,2,9
2022-05-22 10:00:00,pid0422,subscription_type,mid01184,8,2
2022-05-22 12:04:00,pid0353,payment_method,mid00690,Wire,Credit Card
2022-05-22 17:41:00,pid0310,payment_method,mid00686,Check,Credit Card
2022-05-22 18:03:00,pid0306,payment_method,mid00674,Wire,Credit Card
2022-05-23 08:45:00,pid0587,payment_method,mid00644,Credit Card,Wire
2022-05-23 10:00:00,pid0113,subscription_type,mid02527,10,5
2022-05-23 13:36:00,pid0538,payment_method,mid00691,Check,Credit Card
2022-05-23 19:00:00,pid0491,payment_method,mid00705,ACH,Credit Card
2022-05-24 12:18:00,pid0193,payment_method,mid00701,ACH,Credit Card
2022-05-24 13:20:00,pid0169,payment_method,mid00546,Credit Card,Check
2022-05-24 17:33:00,pid0050,payment_method,mid00681,Check,Credit Card
2022-05-25 08:04:00,pid0229,payment_method,mid00673,Check,Credit Card
2022-05-25 12:46:00,pid0194,payment_method,mid00677,Wire,Credit Card
2022-05-26 03:00:00,pid0427,subscription_type,mid00933,8,3
2022-05-26 10:24:00,pid0594,payment_method,mid00424,Credit Card,ACH
2022-05-26 13:17:00,pid0474,payment_method,mid00661,Wire,Credit Card
2022-05-27 08:00:00,pid0612,subscription_type,mid01407,7,11
2022-05-27 08:00:00,pid0612,subscription_type,mid01407,7,11
2022-05-27 09:06:00,pid0613,payment_method,mid00685,Wire,Credit Card
2022-05-27 11:03:00,pid0389,payment_method,mid00715,Check,Credit Card
2022-05-27 13:48:00,pid0455,payment_method,mid00364,ACH,Credit Card
2022-05-27 17:18:00,pid0331,payment_method,mid00426,Credit Card,Check
2022-05-29 09:08:00,pid0321,payment_method,mid00373,Credit Card,ACH
2022-05-29 13:53:00,pid0285,payment_method,mid00251,ACH,Credit Card
2022-05-29 15:24:00,pid0522,payment_method,mid00269,Credit Card,Check
2022-05-30 11:52:00,pid0481,payment_method,mid00710,Check,Credit Card
2022-05-30 14:00:00,pid0280,subscription_type,mid00398,10,3
2022-05-30 14:48:00,pid0210,payment_method,mid00706,Check,Credit Card
2022-05-30 16:32:00,pid0062,payment_method,mid00665,ACH,Credit Card
2022-05-30 17:19:00,pid0606,payment_method,mid00688,ACH,Credit Card
2022-05-30 23:00:00,pid0069,subscription_type,mid01508,7,3
2022-05-31 08:22:00,pid0264,payment_method,mid00717,ACH,Credit Card
2022-05-31 11:10:00,pid0341,payment_method,mid00703,ACH,Credit Card
2022-05-31 11:40:00,pid0217,payment_method,mid00704,Wire,Credit Card
2022-05-31 14:26:00,pid0530,payment_method,mid00542,Credit Card,Wire
2022-05-31 16:28:00,pid0564,payment_method,mid00716,Check,Credit Card
2022-05-31 16:35:00,pid0568,payment_method,mid00349,Credit Card,ACH
2022-05-31 17:05:00,pid0468,payment_method,mid00148,ACH,Credit Card
2022-06-01 12:12:00,pid0181,payment_method,mid00628,Credit Card,Wire
2022-06-01 20:34:00,pid0184,payment_method,mid00745,Check,Credit Card
2022-06-02 08:42:00,pid0566,payment_method,mid00738,ACH,Credit Card
2022-06-02 15:42:00,pid0077,payment_method,mid00721,Wire,Credit Card
2022-06-02 17:55:00,pid0556,payment_method,mid00720,Check,Credit Card
2022-06-02 18:29:00,pid0216,payment_method,mid00095,Credit Card,Check
2022-06-03 09:50:00,pid0370,payment_method,mid00761,Check,Credit Card
2022-06-03 10:22:00,pid0106,payment_method,mid00765,ACH,Credit Card
2022-06-03 11:40:00,pid0677,payment_method,mid00757,Check,Credit Card
2022-06-03 20:50:00,pid0105,payment_method,mid00763,Check,Credit Card
2022-06-04 11:00:00,pid0141,subscription_type,mid00983,9,9
2022-06-04 11:47:00,pid0443,payment_method,mid00376,Credit Card,Check
2022-06-04 12:00:00,pid0066,subscription_type,mid00052,10,6
2022-06-04 15:00:00,pid0544,subscription_type,mid02546,8,3
2022-06-04 17:03:00,pid0681,payment_method,mid00131,Credit Card,ACH
2022-06-04 18:13:00,pid0403,payment_method,mid00783,ACH,Credit Card
2022-06-04 18:47:00,pid0355,payment_method,mid00751,ACH,Credit Card
2022-06-04 23:00:00,pid0274,subscription_type,mid00388,2,5
2022-06-04 23:00:00,pid0158,subscription_type,mid01841,6,6
2022-06-05 09:12:00,pid0667,payment_method,mid00778,Check,Credit Card
2022-06-05 11:05:00,pid0390,payment_method,mid00770,Wire,Credit Card
2022-06-05 11:22:00,pid0275,payment_method,mid00771,Check,Credit Card
2022-06-05 12:28:00,pid0469,payment_method,mid00775,Check,Credit Card
2022-06-05 13:36:00,pid0050,payment_method,mid00681,Credit Card,ACH
2022-06-05 19:11:00,pid0240,payment_method,mid00684,Credit Card,ACH
2022-06-05 20:56:00,pid0070,payment_method,mid00723,ACH,Credit Card
2022-06-06 00:00:00,pid0586,subscription_type,mid01928,9,4
2022-06-06 14:28:00,pid0560,payment_method,mid00719,Check,Credit Card
2022-06-06 14:46:00,pid0385,payment_method,mid00756,ACH,Credit Card
2022-06-06 15:00:00,pid0695,subscription_type,mid02120,5,4
2022-06-06 19:51:00,pid0165,payment_method,mid00469,Credit Card,Wire
2022-06-07 02:00:00,pid0217,subscription_type,mid00742,10,10
2022-06-07 05:00:00,pid0321,subscription_type,mid00711,6,6
2022-06-07 09:52:00,pid0153,payment_method,mid00732,Wire,Credit Card
2022-06-07 20:47:00,pid0618,payment_method,mid00779,Check,Credit Card
2022-06-08 05:00:00,pid0427,subscription_type,mid02196,7,1
2022-06-08 20:00:00,pid0021,subscription_type,mid01939,3,4
2022-06-08 20:14:00,pid0250,payment_method,mid00735,Check,Credit Card
2022-06-09 08:35:00,pid0090,payment_method,mid00003,Check,Credit Card
2022-06-09 10:00:00,pid0668,subscription_type,mid01493,8,5
2022-06-09 13:06:00,pid0259,payment_method,mid00733,Wire,Credit Card
2022-06-09 14:30:00,pid0079,payment_method,mid00773,Check,Credit Card
2022-06-09 14:58:00,pid0334,payment_method,mid00782,Wire,Credit Card
2022-06-09 15:46:00,pid0543,payment_method,mid00728,ACH,Credit Card
2022-06-09 18:00:00,pid0567,subscription_type,mid00034,9,1
2022-06-10 02:00:00,pid0377,subscription_type,mid00343,9,7
2022-06-10 12:49:00,pid0408,payment_method,mid00747,Check,Credit Card
2022-06-10 13:17:00,pid0395,payment_method,mid00767,Wire,Credit Card
2022-06-11 08:00:00,pid0250,subscription_type,mid01625,10,8
2022-06-11 08:33:00,pid0182,payment_method,mid00780,ACH,Credit Card
2022-06-11 14:53:00,pid0338,payment_method,mid00777,Check,Credit Card
2022-06-11 18:08:00,pid0694,payment_method,mid00749,Wire,Credit Card
2022-06-12 06:00:00,pid0641,subscription_type,mid01934,6,2
2022-06-12 12:36:00,pid0518,payment_method,mid00724,ACH,Credit Card
2022-06-12 12:43:00,pid0567,payment_method,mid00034,Credit Card,Wire
2022-06-12 12:43:00,pid0567,payment_method,mid00034,Credit Card,Wire
2022-06-12 14:37:00,pid0503,payment_method,mid00755,Wire,Credit Card
2022-06-12 17:17:00,pid0316,payment_method,mid00762,Wire,Credit Card
2022-06-13 04:00:00,pid0653,subscription_type,mid01671,4,5
2022-06-13 10:26:00,pid0275,payment_method,mid00759,Wire,Credit Card
2022-06-13 15:57:00,pid0081,payment_method,mid00734,ACH,Credit Card
2022-06-13 19:26:00,pid0033,payment_method,mid00737,ACH,Credit Card
2022-06-14 06:00:00,pid0658,subscription_type,mid00346,3,11
2022-06-14 10:32:00,pid0446,payment_method,mid00772,Check,Credit Card
2022-06-14 20:11:00,pid0545,payment_method,mid00727,ACH,Credit Card
2022-06-14 22:00:00,pid0627,subscription_type,mid01754,6,5
2022-06-15 00:00:00,pid0475,subscription_type,mid01426,4,2
2022-06-16 00:00:00,pid0089,subscription_type,mid00198,3,10
2022-06-16 00:00:00,pid0700,subscription_type,mid01364,11,1
2022-06-16 09:55:00,pid0176,payment_method,mid00739,Check,Credit Card
2022-06-16 19:19:00,pid0495,payment_method,mid00726,Wire,Credit Card
2022-06-17 06:00:00,pid0519,subscription_type,mid00088,4,9
2022-06-17 13:34:00,pid0249,payment_method,mid00769,Check,Credit Card
2022-06-17 20:19:00,pid0294,payment_method,mid00729,ACH,Credit Card
2022-06-18 02:00:00,pid0677,subscription_type,mid02346,7,11
2022-06-18 10:32:00,pid0460,payment_method,mid00764,Check,Credit Card
2022-06-18 18:43:00,pid0205,payment_method,mid00784,Check,Credit Card
2022-06-18 22:00:00,pid0618,subscription_type,mid02077,8,2
2022-06-19 10:54:00,pid0649,payment_method,mid00781,ACH,Credit Card
2022-06-19 13:24:00,pid0288,payment_method,mid00744,Wire,Credit Card
2022-06-19 13:44:00,pid0661,payment_method,mid00740,ACH,Credit Card
2022-06-20 09:42:00,pid0078,payment_method,mid00752,ACH,Credit Card
2022-06-20 13:42:00,pid0641,payment_method,mid00774,Check,Credit Card
2022-06-20 19:06:00,pid0096,payment_method,mid00766,ACH,Credit Card
2022-06-22 04:00:00,pid0506,subscription_type,mid00633,8,8
2022-06-22 05:00:00,pid0058,subscription_type,mid02307,7,4
2022-06-22 12:00:00,pid0678,subscription_type,mid01040,10,1
2022-06-22 16:22:00,pid0354,payment_method,mid00614,Credit Card,Check
2022-06-23 02:00:00,pid0457,subscription_type,mid01613,7,11
2022-06-23 06:00:00,pid0268,subscription_type,mid02136,11,3
2022-06-23 20:28:00,pid0303,payment_method,mid00758,Wire,Credit Card
2022-06-24 05:00:00,pid0617,subscription_type,mid02128,6,6
2022-06-24 05:00:00,pid0617,subscription_type,mid02128,6,6
2022-06-24 08:52:00,pid0144,payment_method,mid00750,Wire,Credit Card
2022-06-24 09:36:00,pid0650,payment_method,mid00760,Wire,Credit Card
2022-06-24 11:01:00,pid0564,payment_method,mid00785,Check,Credit Card
2022-06-24 18:26:00,pid0060,payment_method,mid00695,Credit Card,ACH
2022-06-25 05:00:00,pid0347,subscription_type,mid01905,1,9
2022-06-25 10:15:00,pid0602,payment_method,mid00746,Wire,Credit Card
2022-06-25 17:51:00,pid0444,payment_method,mid00193,Credit Card,ACH
2022-06-25 19:42:00,pid0610,payment_method,mid00753,Wire,Credit Card
2022-06-26 04:00:00,pid0691,subscription_type,mid00290,10,9
2022-06-26 08:05:00,pid0030,payment_method,mid00297,Credit Card,ACH
2022-06-26 10:54:00,pid0691,payment_method,mid00730,Wire,Credit Card
2022-06-26 10:54:00,pid0215,payment_method,mid00786,Wire,Credit Card
2022-06-26 11:00:00,pid0143,subscription_type,mid00477,3,8
2022-06-26 13:51:00,pid0495,payment_method,mid00308,Credit Card,ACH
2022-06-26 14:36:00,pid0396,payment_method,mid00505,Credit Card,ACH
2022-06-26 17:39:00,pid0196,payment_method,mid00699,Credit Card,ACH
2022-06-26 19:32:00,pid0650,payment_method,mid00754,Wire,Credit Card
2022-06-26 20:00:00,pid0111,subscription_type,mid00576,7,1
2022-06-27 09:20:00,pid0247,payment_method,mid00748,ACH,Credit Card
2022-06-27 10:33:00,pid0079,payment_method,mid00417,Credit Card,ACH
2022-06-27 11:17:00,pid0328,payment_method,mid00530,Credit Card,Wire
2022-06-27 11:17:00,pid0328,payment_method,mid00530,Credit Card,Wire
2022-06-27 14:20:00,pid0423,payment_method,mid00722,Check,Credit Card
2022-06-27 20:34:00,pid0406,payment_method,mid00776,Wire,Credit Card
2022-06-28 13:04:00,pid0083,payment_method,mid00736,Wire,Credit Card
2022-06-28 15:00:00,pid0695,subscription_type,mid02464,4,8
2022-06-28 17:00:00,pid0534,subscription_type,mid01299,9,7
2022-06-29 11:58:00,pid0217,payment_method,mid00742,Check,Credit Card
2022-06-29 12:47:00,pid0591,payment_method,mid00058,Credit Card,ACH
2022-06-29 14:06:00,pid0284,payment_method,mid00214,Credit Card,Check
2022-06-29 16:39:00,pid0087,payment_method,mid00768,Check,Credit Card
2022-06-29 17:00:00,pid0239,subscription_type,mid01327,6,1
2022-06-29 21:00:00,pid0457,subscription_type,mid00152,9,4
2022-06-30 02:00:00,pid0057,subscription_type,mid01771,7,11
2022-06-30 12:47:00,pid0278,payment_method,mid00743,Wire,Credit Card
2022-06-30 15:00:00,pid0193,subscription_type,mid01145,1,2
2022-06-30 15:16:00,pid0654,payment_method,mid00725,ACH,Credit Card
2022-06-30 16:27:00,pid0098,payment_method,mid00741,ACH,Credit Card
2022-06-30 18:53:00,pid0184,payment_method,mid00731,ACH,Credit Card
2022-06-30 20:00:00,pid0136,subscription_type,mid01318,9,6
2022-07-01 07:00:00,pid0684,subscription_type,mid01877,1,11
2022-07-01 10:16:00,pid0015,payment_method,mid00266,Credit Card,Wire
2022-07-01 10:51:00,pid0654,payment_method,mid00533,Credit Card,Wire
2022-07-01 13:19:00,pid0152,payment_method,mid00420,Credit Card,Wire
2022-07-02 00:00:00,pid0685,subscription_type,mid00487,11,4
2022-07-02 00:00:00,pid0685,subscription_type,mid00487,11,4
2022-07-02 11:08:00,pid0185,payment_method,mid00300,Credit Card,Check
2022-07-02 12:24:00,pid0429,payment_method,mid00792,Wire,Credit Card
2022-07-02 15:00:00,pid0399,subscription_type,mid01592,5,9
2022-07-02 20:56:00,pid0663,payment_method,mid00796,ACH,Credit Card
2022-07-03 13:18:00,pid0344,payment_method,mid00157,ACH,Credit Card
2022-07-03 15:03:00,pid0468,payment_method,mid00307,Credit Card,Wire
2022-07-03 15:04:00,pid0630,payment_method,mid00825,Check,Credit Card
2022-07-03 23:00:00,pid0572,subscription_type,mid01190,5,11
2022-07-04 12:44:00,pid0089,payment_method,mid00198,Wire,Credit Card
2022-07-04 14:51:00,pid0340,payment_method,mid00798,Check,Credit Card
2022-07-04 16:17:00,pid0426,payment_method,mid00804,Check,Credit Card
2022-07-05 10:50:00,pid0170,payment_method,mid00851,ACH,Credit Card
2022-07-05 12:29:00,pid0010,payment_method,mid00834,Check,Credit Card
2022-07-05 12:39:00,pid0602,payment_method,mid00746,Credit Card,ACH
2022-07-05 13:28:00,pid0321,payment_method,mid00711,Credit Card,ACH
2022-07-05 16:18:00,pid0644,payment_method,mid00423,Credit Card,Check
2022-07-06 01:00:00,pid0553,subscription_type,mid02176,3,10
2022-07-06 12:33:00,pid0250,payment_method,mid00811,Wire,Credit Card
2022-07-06 12:34:00,pid0178,payment_method,mid00831,Check,Credit Card
2022-07-06 15:00:00,pid0425,subscription_type,mid01956,4,7
2022-07-06 16:00:00,pid0507,subscription_type,mid00574,4,5
2022-07-06 18:42:00,pid0393,payment_method,mid00829,Check,Credit Card
2022-07-06 18:42:00,pid0393,payment_method,mid00829,Check,Credit Card
2022-07-06 19:04:00,pid0552,payment_method,mid00617,Credit Card,ACH
2022-07-06 20:55:00,pid0455,payment_method,mid00837,Wire,Credit Card
2022-07-07 16:00:00,pid0452,payment_method,mid00844,ACH,Credit Card
2022-07-07 19:00:00,pid0139,subscription_type,mid01524,11,5
2022-07-08 03:00:00,pid0571,subscription_type,mid00147,11,7
2022-07-08 12:00:00,pid0347,subscription_type,mid01905,4,5
2022-07-08 18:18:00,pid0649,payment_method,mid00788,Wire,Credit Card
2022-07-08 18:59:00,pid0321,payment_method,mid00826,Check,Credit Card
2022-07-08 20:00:00,pid0590,subscription_type,mid00163,8,3
2022-07-09 01:00:00,pid0230,subscription_type,mid02290,4,10
2022-07-09 14:00:00,pid0545,subscription_type,mid01321,10,8
2022-07-10 10:10:00,pid0327,payment_method,mid00808,ACH,Credit Card
2022-07-10 13:19:00,pid0146,payment_method,mid00805,ACH,Credit Card
2022-07-10 19:10:00,pid0032,payment_method,mid00838,Wire,Credit Card
2022-07-10 20:48:00,pid0231,payment_method,mid00839,ACH,Credit Card
2022-07-11 11:59:00,pid0144,payment_method,mid00832,ACH,Credit Card
2022-07-11 12:17:00,pid0192,payment_method,mid00819,Check,Credit Card
2022-07-11 15:55:00,pid0541,payment_method,mid00821,ACH,Credit Card
2022-07-11 20:21:00,pid0090,payment_method,mid00003,Credit Card,ACH
2022-07-12 11:44:00,pid0288,payment_method,mid00744,Credit Card,Check
2022-07-12 19:14:00,pid0461,payment_method,mid00847,ACH,Credit Card
2022-07-13 08:45:00,pid0457,payment_method,mid00801,Check,Credit Card
2022-07-13 08:45:00,pid0457,payment_method,mid00801,Check,Credit Card
2022-07-14 06:00:00,pid0072,subscription_type,mid02255,9,4
2022-07-14 09:02:00,pid0339,payment_method,mid00812,ACH,Credit Card
2022-07-14 14:13:00,pid0158,payment_method,mid00789,Check,Credit Card
2022-07-14 15:00:00,pid0474,subscription_type,mid00968,8,8
2022-07-14 16:00:00,pid0330,subscription_type,mid01454,7,10
2022-07-14 19:02:00,pid0656,payment_method,mid00814,ACH,Credit Card
2022-07-14 20:00:00,pid0031,subscription_type,mid00922,8,6
2022-07-15 12:26:00,pid0629,payment_method,mid00815,Check,Credit Card
2022-07-15 23:00:00,pid0675,subscription_type,mid01210,11,2
