GLOBAL_FILE_ID,LOAD_TERMS,CONTAINER_ID,VESSEL,VOYAGE,QUANTITY,TEU
e14eac539004394d61607f157d613977,FCL,7614bca264f4720ec7b0e966948917ca,COSCO EXCELLENCE,061E,5 X 40HC,10.0
438d6f33936f33b0e1b496cbdf4fe81a,FCL,5cc9561a52021d5ff4d517fd09f71404,MALIK AL ASHTAR,0044W,1 X 20TA,1.0
d317c61047ba11d06ecfed5f1cff3b22,LCL,,CMA CGM AMERIGO VESPUCCI,0MB9P,,0.0
3d54eedf9331193f86b209a0e4efd9c6,FCL,60acc26d3b6ea596de80a7d4d46750d4,EVER BLESS,0997-039B,2 X 20,2.0
392d2273cd1003c8af759be153d65266,FCL,f7b25fafd753aba47a6dd1329a871aa3,MAERSK ATHABASCA,146W,1 X 40,2.0
4c9487f4465570ead4b901082f114bca,FCL,4ebbf2050d9b24d29261f14f2d9a183a,MOL CELEBRATION,0086E,2 X 20,2.0
37371904f44e0f83acfb624ee5f9e744,FCL,68cdd87b3d11c017eae1171b19b436fd,CONTI CONQUEST,013E,4 X 40HC,8.0
52c16d9dfd33d4ba60e523f6c1d8525e,FCL,8247579f3cf48b03a9533907c894b613,MSC AMBRA,V329W,2 X 20TA,2.0
d8847d4d7d326120828d3b2289067f18,FCL,a5b466a5b5b12de4524c2eb49f92e49c,ONE MANHATTAN,029E,2 X 40HC,4.0
6634e504738ba39b68958cf781e5ea95,FCL,3a9d1e9f53d40e461ac46d1f6818fb05,HANSA ROTENBURG,912E,3 X 20,3.0
6970a30d85dd657f67c96758744aea5c,FCL,774dec2ec5c35fcdba27b603fcba9af2,CTP MAKASAR,436S,1 X 20,1.0
7171ab8f347e2c80fe11962108511624,LCL,,SM NINGBO,2201E,,0.0
a63bf2a524c9f1d235f6f63de50c7719,LCL,,MIMMI SCHULTE,003W,,0.0
175059b73374db1b866284623222f662,LCL,b80ffe642246f19b34cbe2bc3625528c,YM UNIFORM,V.225E,1 X 40HC,0.0
68ac028c7285a490c23f3cc532523de4,FCL,3e0e0467f706c16b3e5d5c4ea4712e0e,VELKIA EXPRESS,16/W,4 X 40HC,8.0
7bea795e0341c0c52148f6c32321efab,FCL,df77effe3ec1f189c73f385a290a5b65,ONE MISSION,V-062E,1 X 20,1.0
34380402277e5c2b8862d0cc02dcd6b1,FCL,4397a5d38c96477e23d83d211cbfcf69,EVER BOOMY,1062-068A,1 X 20,1.0
6330f4bc72d9efcafe23f48acd9ca241,FCL,922d67dca1289904a93b33b4f7d4d1f0,EXPRESS ROME,2130,5 X 40HC,10.0
28b825ea84cbf7bdf27623de7c3dd2fc,FCL,a0487b21fe020b97d7fdc9ca6eed8c35,MSC JOY,RL139R,2 X 40HC,4.0
9dae146c06e3bd239bae3fb970493639,FCL,965deb5bf56d61f16438becdc9a89587,,,5 X 40HC,10.0
2215e01a6c47919429d176c8e84cc63f,FCL,c303484b6e3130af0bcbc7a2bd499990,XIN XU ZHOU,149S,1 X 20,1.0
60926730c74511edbfe716d4020643d7,FCL,d20cba502896fc2ad6f287905cd33539,MATE,215S,1 X 40HC,2.0
4a634caa6d3e6ed97b9754e72f1864a4,FCL,77000d4cd33e1cc90d9af7db30e55726,CORNELIA MAERSK,V.16E,2 X 40,4.0
58aba7c3a0d052f0663a5ef6bfdc0e54,FCL,1f426defe3a800b118cc37ad71fb3c50,WAN HAI 509,E119,5 X 40,10.0
b30a0932a1102012977274f11ec1f595,FCL,b89d438983376216701ad36097f88c61,COSCO DEVELOPMENT,067W,4 X 40HC,8.0
bf116d7b4e8aecc2cb52e76c4c6f9cb1,FCL,11ffa36b4e40ed0943952b50791640ae,EVER LADEN,1034-050E,1 X 20,1.0
ca4449b6903b783b5a2f8593c2f5d6d6,FCL,b14b933c21cdeef78538f3b342cfe827,CSCL WINTER,035E,7 X 40,14.0
d88282f3841c948f0e4349706411229a,FCL,02706996f19d2113b39360c0cdeff65b,CSAV TOCONAO V,142W,1 X 40,2.0
10dc8049d613d17f1c3c77660500ec90,LCL,,OOCL LONDON,083E,,0.0
88d05fa6cc6811ba3e98c8644d0af816,FCL,0efeb972fcaa4875ad378287eb28796a,IRENES REMEDY,336S,1 X 20TA,1.0
e12f6800b2c05cdbb133368020d45402,LCL,021819bdd5acc41db5b38dca733fcd2e,CMA CGM CHILE,V.0TUONE1MA,1 X 45HC,0.0
0c4494c8353884e681ceade0ef980ad3,FCL,86a95b351a2fd274f57ad0c0587e43fc,ONE MODERN,062E,5 X 40HC,10.0
fffeed037663d1c5058469d0bba34ca9,LCL,,SM NINGBO,2201E,,0.0
fffd1d99d332fcfc00dc6c00a90d922d,LCL,,ATLANTIC SUN,AST84,,0.0
8dc4873fc6d5d98b577ff232d4ecfd15,FCL,,,,,0.0
9e84b83b04266e7b3a00577e595b96a5,LCL,3eb40527eb066fc644c3861853997c49,ZIM TAMPA,16E,1 X 40HC,0.0
6d6e9830f4431d62caec72f73fa91b90,FCL,4ca64cdc1a997e746e2a5c6e3fc3f09b,MSC AMSTERDAM,QJ335N,3 X 40HC,6.0
c465974d1b82bbcff4e89ed940f563b3,LCL,,EVER FAME ,V.1212-004E,1 X 40HC,0.0
4d402d8300fabec8b3ef484082b022f1,FCL,5733a5c0a5de3aaeb45be9574e6227d3,,,1 X 40HC,2.0
7e2882354bbf478eaa6e1eda3b875fb6,FCL,c5eb9217c8cc242cdae9054b3ffe3ae8,EVER ACT,1169 - 002W,2 X 40HC,4.0
6e0fddd0851b07ef7603de55db97a8c9,FCL,98510380a27ba3ed54de057762734f52,MSC NELA,FJ111E,3 X 40HC,6.0
466bc690b89b0800598ade9bf20cdd81,FCL,e46a8486d2f8094e564dba1dd19d4ac6,CMA CGM LIBRA,0ME8XW1MA,1 X 20TA,1.0
efdb5064ff97149cf17aba119f35200b,FCL,ee0a2d8de49f0535d52ba29c895a03c1,EVER FULL,1114-006E,2 X 20,2.0
df43e92cd102a0604b1225d68d7be969,LCL,b982b9153abefd7514d51fa1791560b8,AL NEFUD,023W,1 X 40HC,0.0
612da0cf20c442cef03fac3e43fc893c,FCL,c98ca775cc523eed83c57acd93b464a8,,,5 X 40,10.0
e769c0a28679e45dce8b2267b337df38,FCL,1abc7c553fb21f75ff8e367b8b5d237a,CMA CGM ARCTIC,0MEELW1MA,4 X 20TA,4.0
389748137d2f916200b3486e00d0662c,FCL,7a4c372188cfcbbdbb9e837b70276b5c,MSC APOLLO,V.9E,1 X 40HC,2.0
94f63979567989ef3159c2ced3aed899,LCL,2b0cb389b0a9f8e1d9549cbe433c4809,YM WISDOM,V.010E,1 X 40HC,0.0
0e1237eafbeca7a5115848758a3d4298,FCL,9e3b0ae2d6df32e91e9363bd51c63218,OOCL GUANGZHOU,157W,5 X 40HC,10.0
34d838a32846033126eae275a09dd2c0,FCL,2e64be5e2ae9c86616558bae867dc4a3,REN JIAN 26,V.2203E,4 X 40HC,8.0
e109bdaa81649451438063551c0435dd,FCL,6cec34f8321c1dc955a590c1908f326e,MSC TUXPAN,XA235A,2 X 40,4.0
150ff8e89b09e74944691e689942ac63,FCL,8a036581a318d855d03bd02ecc763baf,CONTI MAKALU,FR151E,2 X 40HC,4.0
38b3805582d7e6da1862ca4aeeae272e,FCL,68d9eb442f40781b0d32601593994a46,GUTHORM MAERSK,V.17E,1 X 40HC,4.0
7ca89b189ae3e560887e29275a803b0a,FCL,40915b6a0fae7ead80f1e63c6a6d1161,OOCL MALAYSIA,0ME9VW1MA,4 X 20TA,4.0
7ca89b189ae3e560887e29275a803b0a,FCL,2d14af1f693b0a44faa4b51623b1b3fc,OOCL MALAYSIA,0ME9VW1MA,4 X 20TA,4.0
b15e099cb2b265c9bbfbfab0cb6394c5,LCL,,LOA PEACE,23016E,,0.0
54ba36acbd7e58bbcb2978ba174a8633,LCL,8670f47bccca49250bb4d01ce77e3c09,EVER FOREVER,V.1229-006E,1 X 40HC,0.0
b64d9a07d896740b243ae84a8614dbc8,FCL,,MSC ZLATA R,201W,1 X 40,2.0
76c8c197893eda0a87ed4cad49ce142b,FCL,952bbe78f0c95227a4d1e194c861c1a5,AS CARELIA,345S,4 X 40,8.0
76c8c197893eda0a87ed4cad49ce142b,FCL,678e4ea0d9d1d99769c2ce6c91b64f8d,AS CARELIA,345S,4 X 40,8.0
821f9e789a178d0af07ae8124641187b,FCL,fc7fcd7261e165ce3fd9f13a55dd8a0e,,,5 X 20,5.0
b5d527728bcb967f928a12be58fd34bf,FCL,f4afd4d5a831ffe1855d1ae147bcc338,CMA CGM BRAZIL,0TUITS1MA,1 X 20,1.0
32ac60317fe312f36dbf97c548eefcab,FCL,aee8038b3cae4734b18bc453b507e65b,WAN HAI A09,V.E003,1 X 20,1.0
ecac63a0e304526075f545f58e2f9885,FCL,042abfb5f22d8249752294861eac8a38,MSC NIKOLETA,RZ249A,1 X 20,1.0
52f2e3b7085ed2c37cb6a48630e462a7,FCL,1df354d7d94009eb3c257d76077f7be6,WAN HAI 512,E091,2 X 40,4.0
51bcd93b0100f3d0fa131b0817c15541,FCL,a650e3451d178a2c3142a600e28a1184,MAERSK SKARSTIND,017W,4 X 40,8.0
db35625914f62de74f6bb23f8f248a38,FCL,0ce5e7555297d5ab62ed70600b92825b,COSCO SHIPPING LOTUS,012E,1 X 20,1.0
fb5689a4994f73f728429791ec765730,LCL,ea6c6e6f74f1de80b08ccacfa3380243,CMA CGM TENERE,V.0TXC9E1MA,1 X 40HC,0.0
6001b48b0aa2dff3215500f3aad6d277,FCL,eb733c952a4110281b99e10f0a0b1e5f,BROTONNE BRIDGE,V.102E,4 X 40HC,8.0
1df0390a36c70dc32361fd146f17757c,FCL,79b79ab9807dd009b4a1f8a76c06af33,HYUNDAI TOKYO,0148W,2 X 20TA,2.0
d31aa9982c4d6ba2340d349febb078c9,FCL,1dab8ede9509269b01a20758cc13a226,MSC AQUARIUS,2213S,8 X 40FR,16.0
d31aa9982c4d6ba2340d349febb078c9,FCL,4372c36f18f49d56911b15081bc4f56f,MSC AQUARIUS,2213S,8 X 40FR,16.0
18464007bb3386c814806c31c5c71ea2,FCL,449681e92f2d1877142506d9abbcac8e,MSC SENA,AC137R,4 X 40HC,8.0
18464007bb3386c814806c31c5c71ea2,FCL,1d6c63da38ada3aeddd110ba6655da00,MSC SENA,AC137R,4 X 40HC,8.0
68408618c2a32e4d9b43218d2c07b313,FCL,29f59a7fe4fa23bbc1963457c9b31a03,AL SAFAT,216N,5 X 40HC,10.0
f25abea1c4a44c708a7d69067f7cc57c,FCL,1db7fc58ebbcc4300cf03c7f872bff51,MAERSK SEMBAWANG,115W,4 X 40HC,8.0
252c531fd13085d27fe86fbeeeddadaa,FCL,a828d8a3ad6f0de6304d69e7662c29b2,RHL CONSTANTIA,002W,3 X 40HC,6.0
91a5142a9446f22141c67124e1b17c66,FCL,4a7568ea059443aef7d905fc83c33ee7,,,4 X 40,8.0
1b44a89a85714497227b79a5d2fe4a5f,FCL,6fe4b94247ed16e523d8739d89dd040e,GUNDE MAERSK,128E,1 X 20,1.0
bc4b8f17532a6032366100315fce8e8e,FCL,3417b7fbf189e5f37a3723e6392e60f5,YM TRIUMPH,004E,1 X 40HC,2.0
d8c9647da731961ef1e8cfd25d80b91e,FCL,405e9ccfd37e28f8d89b64f8ae2f2fdd,TAMPA TRIUMPH,1126 - 020W,1 X 20,1.0
d8c9647da731961ef1e8cfd25d80b91e,FCL,2d8ae09f944194956f55bd94f2ef7f71,TAMPA TRIUMPH,1126 - 020W,1 X 20,1.0
e3cd0e3c55d0c6534ff29cde03ec82b8,FCL,056139eaad975dc5dbc7ebb36814a919,THALASSA ELPIDA,0572-043W,4 X 20TA,4.0
e3cd0e3c55d0c6534ff29cde03ec82b8,FCL,a9bde2dfa572c9da7fa1c8eef8d691cb,THALASSA ELPIDA,0572-043W,4 X 20TA,4.0
b2af5ee98788d2096c80836bcda9836b,FCL,8e46723130780dee4de86e6dc648cd1f,TAIPEI TRIUMPH,V-1191-026E,1 X 40HC,2.0
536c3de9f24a608d43f074a1db0b4c6f,FCL,ca9f74e680ee5893965135f466a9ee17,CMA CGM RIGOLETTO,0TN8LS1MA,5 X 40,10.0
8279add7041625f752a1c7801fc164c4,FCL,6858f5b22dd8d117416de1d4d0ff9122,ONE MARVEL,063E,4 X 40HC,8.0
8279add7041625f752a1c7801fc164c4,FCL,ea8a6d0caeab6dbbbc2d40d9e372d802,ONE MARVEL,063E,4 X 40HC,8.0
77ce9f8dcdff4eac25b807065bce7319,FCL,d841d78470ddc8fdb737af2efd698dbf,HANSA HOMBURG,113N,1 X 20,1.0
e69061fd6f5ab382316d85662abeafc4,FCL,8e8235d457679a89384086b46612aac3,,,2 X 40,4.0
fc5a1f1f581d9347bd487d80656a2a0c,FCL,4a672f58398c50b8360706b4da5c5c31,EVER EAGLE,V.0324-162E,1 X 20,1.0
db990d24b0c5c66a7e30f767b5b799f5,FCL,0e36ff5107e8b9d5e9476bdb16885ee7,MSC NADRIELY,BC139A,3 X 40HC,6.0
09092268eda80b21c4f7b97c7ffaa402,LCL,065d844cfa3e8bb7bf7e24fc42dc9a58,WAN HAI 513,V.E078,1 X 40HC,0.0
88bdd70d4c153e31bc19d0405c0fa425,FCL,d84066ed02b6e7c24c0f95b534df06a7,,,1 X 20,1.0
c6dc90e48be9ce1eb15f49290b08272b,FCL,8d70c1d0d032cfb124ee94aebd996d5a,APL NEW YORK,0PE2BW1MA,1 X 40HC,2.0
1f11e204cb73f8b3f52537d8c5326435,BULK,,HERRENGRACHT,.,,0.0
b07a813537b7e3ef52d96ff6ca61e18f,FCL,2dfd11a5fd381f1538574d9a83d7f543,HYUNDAI PLATINUM/,074E,1 X 20,1.0
858c556d130c3243738dc499fcabc4e3,FCL,eedf80fa7992e7d6b4f5e7e719cf162a,EVER LIVELY,1065-053E,5 X 40,10.0
0bdb4027d0c95740a440bfe17a9a08b6,FCL,4d6cfacadc8263a6a9e9bae0871db47a,OKEE CUNO,518S,1 X 40OT,2.0
a92c3e5f44e27f6f4578cda1d0941054,FCL,771814dd2bf3e294f34add95b0ee6c46,CMA CGM JACQUES JOSEPH,0PE3ZW1MA,1 X 40HC,2.0
67d82991188cba391b0f578529a182ae,FCL,32f29dc3ae161050cd89e6dc0ddf0743,MADRID BRIDGE,016E,2 X 40HC,4.0
1c039f1bffcf0c4732956c180d42d039,FCL,794953c5b95eae2546bd530adbecf1d8,MSC NADRIELY,BC139A,3 X 40HC,6.0
6fbc39f426ec7b600ca488fe6894071e,FCL,d0a9b3c5b9af743aa0577e3236b2e741,,,2 X 40,4.0
9d48717ed5f04893f9b83dcf816c7f56,LCL,,YM WARRANTY,010E,,0.0
e1cc3a68b7be68b797a16982a6005480,LCL,bd9b98fb7cc29bf8d7554d2d82884dc0,OOCL TOKYO,126N,,0.0
54939404e2855c81313b28f19983075f,FCL,1ce4b27cd3b350412a1b01ade77c41c5,WAN HAI 508,E185,5 X 40,10.0
cd686fd3b7c828c533a0f5f4c8d23de5,FCL,1d99cd85e57f7e1ec0ea2ca2c3280491,MSC VANESSA,V.44E,1 X 20,1.0
5879755824c1b5b5cccf2a46976228d6,LCL,,EVER APEX,20002W,,0.0
1e04de1aa364da82c91c006c7b009100,FCL,158307c273b72dd6bbd086e456ea49cc,COSCO SHIPPING SAKURA,015E,1 X 20,1.0
7833c203b4d0642dbfec7007a38fce20,FCL,6953d51f0a37137ff5dcfda9a0b07e74,SAN AUGUSTIN,146N,5 X 40HC,10.0
b180a4116667ab0030f81795b2c23a59,FCL,bb193805bf61f004fe0f6ba60bbd5cd7,YM WELLNESS,028E,3 X 40HC,6.0
2891a84afd7455e405a437960e06e675,CONS,ac43e088c7f1f0cbc328045d6abf0b52,COSCO THAILAND,078E,,0.0
3bb80ebdbe1eef5ce62da13dc608fbcc,FCL,2a6a074af5975df0fd185203044f7aad,,,4 X 40,8.0
f4b199451485f5ef125ad37da6acd9ef,FCL,a045dd4d7991f91114c2a7b529fa3f6e,EVER FIT,1039-009E,1 X 20,1.0
8ce7d43ecc57eeba6a3da3ff72d19080,FCL,8c3d36b7900ed4b2d14fc1383f711ae2,COSCO PRIDE 061,061W,3 X 20,3.0
bfac591362542fd9ad67f737682cce20,FCL,41ae3765e0e774da225eab3b55611bc2,ANDERSON DRAGON,E035,1 X 40HC,2.0
b69d4adc6f86e5a43a6daf005dcc17ac,FCL,e781279340400c5a1fc62ea21ad3165b,ONE MINATO,017E,1 X 40HC,2.0
a081dd5ea65964ced9090df75717fcdd,FCL,f05e0dce7e81890a2db79164821976e8,AL NASRIYAH,024W,2 X 20TA,2.0
a081dd5ea65964ced9090df75717fcdd,FCL,2a8ac80bd66decac044909fd9d8781c5,AL NASRIYAH,024W,2 X 20TA,2.0
174fdda95ff3270f165a49a30d782f3e,LCL,,YM TRIUMPH,003W,,0.0
4714136e18337bfce15b9e776500624b,FCL,7b7a43b0842f9ebbecf193514adfb02e,WAN HAI 312,V.E209,1 X 40HC,2.0
d02b5f703e5de7eeafd281aa5e70dc5b,FCL,ab6e4593cb56d2a919a09570818dd3e5,CSCL SUMMER,039E,2 X 40,4.0
20305fa697332a066c82657328991499,FCL,ef076fe3a532d1f8a562c0b429896622,SEALAND ILLINOIS,149W,5 X 40HC,10.0
24af3e33143bbe210aa197360974d317,LCL,,YANTIAN,106E,,0.0
73e043a4c8b7e8b51eb402cacaa8d0de,FCL,cdd45274935428ddedba33f0ccf66fe8,KOI,0PE15W1MA.,1 X 40HC,2.0
1c5ef78e1b282f65a5784a9cdd0c9646,FCL,beeda1ffa7a8bcc80b47cb9c93eade24,MSC ILONA,NG115W,3 X 40HC,6.0
68f65aa130b9af6a957ba2c64f31c9f2,FCL,c42e602e62082253eee186eddad4e4ab,MSC TEXAS,145A,5 X 40HC,10.0
c714b65cb3e2f129d983b0c9973fa499,FCL,57bfbbf2390fa2dead8a8e01f939b6ca,HYUNDAI SINGAPORE,V.123E,4 X 40HC,8.0
6085ecdfec5be8345cea494717c0e892,FCL,bbc8fff93711a20b8e29ffe7950af0c3,PARIS EXPRESS,0EH87W1MA,1 X 20,1.0
70942dbe122e2be7e98923cfd00f9f59,FCL,54648b27003db5bfe6f08c0f0fcfbb54,HELLA,2214N,5 X 40HC,10.0
2dc5c087cb8257f89d811ecdb9b2387a,FCL,e88022db0b30191303a18574520bc99d,NORTHERN JUSTICE,IV122A,1 X 20,1.0
48f6b912c6e6985c849da8b0c7e70d1e,LCL,5c4e5d0bb3a0dee7d3d8c5a4b1b533c8,COSCO EUROPE,094E,1 X 40HC,2.0
793c9a0b899d2ac9e1781af9cb8b6c7c,FCL,1a7547c77f672f734a12c6ad4b5189b5,TYNDALL,V.7E,5 X 45HC,11.25
19cd49db2287652f1b49dccad17c8626,FCL,e334bbcf4dd25aec2c0cfdf53b87f9bc,CMA CGM INTEGRITY,0MEDME1MA,1 X 20TA,1.0
d6ac5fe538b1591d47be151350211750,LCL,2a44a13bd937535949f37a910d4d6ac2,CMA CGM JACQUES SAADE,V.0FL8XW1MA,1 X 20,0.0
d9743807b2cfd4cf443ec214679e32e1,FCL,486828121a8fecb39e3bb6a9d9022f21,ONE APUS,007E,1 X 20,1.0
602c9599e71871df780fafa91f0486a6,FCL,cded58083f17fc6314839b61fd9aecf5,MUSTAFA DAYI,0US51W1TK,1 X 20,1.0
503f3cbe7d5904de97d3aa5f9a3403df,FCL,1f0f1c4af37c5c9f12806d8ac22781d3,OOCL SOUTHAMPTON,120 W,8 X 40HC,16.0
503f3cbe7d5904de97d3aa5f9a3403df,FCL,d0bdaa1d17a250e4c4943857c0024336,OOCL SOUTHAMPTON,120 W,8 X 40HC,16.0
d31accbd4392d66878d8350659d37ed1,FCL,0723a08f0fdf947b6177bac133b115c9,EVER BOARD,0986-042A,3 X 20,3.0
a0769393ea2effe8cb3a0d39c7ebcffa,FCL,,CMA CGM TOSCA,022,,0.0
61b24941a204137fb4b8935915965a05,FCL,270e8bef33eb73ff9f8da29dead81a58,ZIM CONSTANZA,80W.,1 X 20,1.0
7bcd0d58c8b6c5e8a4503651f7605b71,FCL,547cd9d9b2a603b5ac713fb1a90a5bf1,NAVIOS INDIGO,009W,5 X 40HC,10.0
360f64cc2290825ee68b5c5308d81e31,FCL,90d94eccde889b495b70b045e2322f8a,EVER GIVEN,1208 - 015W,2 X 40HC,4.0
852de47b43f5775de0fc76100141dbd4,FCL,f2a992c920ad3a5ef8f3067c473f6df6,MAERSK KINGSTON,143W,5 X 40HC,10.0
852de47b43f5775de0fc76100141dbd4,FCL,97735099328dd1b4f6b006eabbe16be1,MAERSK KINGSTON,143W,5 X 40HC,10.0
98b43dffb6461102f788788c405c22d1,FCL,65f76f7d325c4409ff420c61ca727d6a,ONE ALTAIR,V.059E,1 X 45HC,3.25
0a4f6f4f7cd063b37f74e54420e19138,FCL,3f8c5b390a21704c7e8412273284a80d,MAERSK STRALSUND,319W,3 X 20,3.0
0a4f6f4f7cd063b37f74e54420e19138,FCL,73e4d8e8542345e690e15342e8ae3743,MAERSK STRALSUND,319W,3 X 20,3.0
3f0485d04a7ce809102e7af06012e523,FCL,1b0b3099351ddf72e78b301cf2583bab,EVER ALOT,1259 - 005W,2 X 40HC,4.0
fa1288154aa3fecf8d2b12d87381b4aa,LCL,,COSCO SHIPPING CAPRICORN,025W,,0.0
614ce925f452b4548fb6c843204577ab,FCL,c76c2d71e8d3d77694ff2dd7c232416a,ONE MISSION,069E,2 X 45HC,4.5
614ce925f452b4548fb6c843204577ab,FCL,b93565a365f1aebe57a9e09bf36ad0c8,ONE MISSION,069E,2 X 45HC,4.5
2621486e4c26c3f9fe5369c77287cd06,FCL,3db31096f5b9f27f3cda68fd2a8da19e,MSC CORDELIA III,HB150R,5 X 20,5.0
542e4c64ac1e0b0a32b26edd7c1d880f,FCL,,MAERSK BULAN,248W,1 X 45,2.25
d621bd6c349c42f29bf55fb3404b8b57,LCL,e7bc978a858bdd6ac09e5e24ad1c2845,TRUCK,71C-05466,1 X 40HC,2.0
3849e523a2c9faaf419a87d0145dd996,FCL,68b79c592300abf3a00d5fa0ac1ab038,EVER ACE,1223 - 006W,4 X 40HC,8.0
d06a5dd11c66c463f2fa4f53d15f7d9b,FCL,663a028ae80bdd0fed85cfa30966fc3a,ULSAN EXPRESS,035E,6 X 40HC,13.0
d06a5dd11c66c463f2fa4f53d15f7d9b,FCL,baff4c9c02278536dce0cf57c7bb93b9,ULSAN EXPRESS,035E,6 X 40HC,13.0
d06a5dd11c66c463f2fa4f53d15f7d9b,FCL,8a95c3e787ba1a1500645bb76a568ac1,ULSAN EXPRESS,035E,6 X 40HC,13.0
120cebc0857ec871d62773bb91379bf8,FCL,485a67903f2ded325a522654e11d4cf9,COSCO ASIA,079E,3 X 40HC,6.0
4ecc038ef1774047e02a2f2e1eaf7c6e,FCL,413c2fdedbb5fba5bf0540ff4dda519c,MIMMI SCHULTE,002E,3 X 40,6.0
57c149f3bd5b9254933f675d494cbd32,LCL,4b380cec49715139790ef35ccbf8b728,EVER FRONT ,V.1223-009E,1 X 40HC,0.0
942c589c33d09340990e5c500b2fce06,FCL,8cd9c1b1b82f54708a1057b9095a7629,ONE BLUE JAY,025E,3 X 40HC,6.0
f05864797cae84c2ea6af8fc26ac7ccf,FCL,cae9c1cdc7f97e850c2249e72e64ace2,MSC SILVIA,MM203 A,13 X 40FR,26.0
0b784faa29c03628feb95e6d56e3960f,FCL,573b7568340ef746c604c32bc3161f79,COSCO PORTUGAL,042E,5 X 40,10.0
4e8b6e638fc5a5ec4d4c7984a616f796,FCL,2335551b5855137f5415720e6b52628a,CMA CGM CORTE REAL,0TUPHS1MA,5 X 40,10.0
d993edf04eb7bc3bf08941756f69c1f9,FCL,bc75b9728c4e26753e5b68997c63bf51,OOCL EGYPT,042E,1 X 40HC,2.0
e09822f0134c5477b79ec7eed50aeb00,LCL,a73c604d2af4fd12b5f454debd6ae66e,HMM STOCKHOLM,011W,1 X 40RF,0.0
0a591e217ea7e8ad4709898728417fe6,FCL,aba3ee28184dfaa4426d4130225022a4,MSC HONG KONG,UX144A,2 X 40HC,4.0
1fc093c4ae11b0fd98b0624c0c0e0abe,LCL,174b5faeb30d061998a606fcc5ee8642,EVER LISSOME,V-0045-042E,,0.0
de426c33c608bc1eef7cb2c97aeb1608,FCL,60c0049d25b56d8bba21a28f8515af4b,TAIPEI TRIUMPH,V-1175-025E,2 X 40HC,4.0
b905aff37ada698b1130ed8aead7eb2c,FCL,42664af761c69c0f16b425d9edd20d02,CMA CGM LISBON,1UE0MN1NC,4 X 20,4.0
c63f122860f4c560fd9e69c0861a81f7,FCL,595b66409360d95559280797b2ed92fd,MSC ARINA,249W,2 X 20TA,2.0
e3fb73ace404d4289e8c5615e8e5f145,FCL,33424b9b75659d6ac71e26315da86928,WAN HAI 313,V.E220,1 X 20,1.0
86383612f8a7250ba1d847464fc3e3ea,FCL,e23bee0baf08d8cfc8c9cba46bc59094,ANDERSON DRAGON,E035,2 X 40HC,4.0
6e992e085fcea7ddc6075f8ddb93326d,FCL,0d7a7c3bcf7edf38221da3380a91a438,JANNES,1307014,1 X 40HC,2.0
3371cbdd2e5b10c90f73c868b30aaee9,LCL,,YM WELLSPRING,016W,,0.0
67a23a5ab8e4536ebd5425ca354913c2,FCL,51d7530e207f78487f96d5409ddc6212,MSC SOFIA PAZ,MA146A,1 X 40,2.0
cfe0ea9aa1d939e979a7338c8ff4987c,LCL,,MSC RANIA,IU341R,,0.0
54519b076e3c9aa890f8c07234fa28f7,FCL,d6d23153331100e9da4ee6cfbc49b865,ONE MINATO,V16,3 X 20,3.0
6657dc636915ff9533c182d3121e680b,FCL,3104d08e3bd7270255201b01b99872a1,,,1 X 20RF,1.0
c6f8f776c33d7fabff498c5d38ab8548,LCL,,MISSOURI EXPRESS,073W,,0.0
1689af2cfb6b3774d940474ecfb157fd,FCL,0a982afe9790f72b3402d87bd813289a,,,1 X 40HC,2.0
858c556d130c3243738dc499fcabc4e3,FCL,7150dcf0d3988f5b3447b9c406314eb9,EVER LIVELY,1065-053E,5 X 40,10.0
dec7d0cd185521656d9cc4a7e80934ba,CONS,2ba84cbfdebc8bf4d0c151393cb99a73,XIN BEIJING,123N,,0.0
7eb2ac0f4ab07d14a75274920d7af91b,FCL,6c9e9ba5eb857c2ac5dcb0f5385d8164,WAN HAI 721,V.E010,1 X 40,2.0
06d37edff2c8b740482c913b3a809347,FCL,b9925a06c7542cc3d6e95e2c2a8c9f08,COSCO SHIPPING SCORPIO,022W,1 X 40OT,2.0
402d10174d4fd2873305b21d5c0f18bf,FCL,2c724917afba4a5c3fbffc6b7f0581cb,CSCL NEPTUNE,0PE7TW1MA,1 X 40HC,2.0
eeaa531628577dcd6efaa43ef80e2921,FCL,bc2476f1ff6729e74d8c50f8c862e3ad,ELLA,V.E003,1 X 40HC,2.0
348c02f42ab0fadffd873373e842e583,FCL,a2a867357f7a96a9cee225a250c3b5fa,EVER BALMY,0994-060A,3 X 20,3.0
2cca7af23b81ed015542c2a7b0625b07,FCL,cba764842caf1570ff6e9e2d6b1640e7,MAERSK GIBRALTAR,234E,1 X 40FR,5.0
5f0fea2dafba915e50d57f2c30d2f106,FCL,a078c4d62db2cf6acbc469f03b425dd5,HMM DAON,0008W,2 X 20TA,2.0
6fbc39f426ec7b600ca488fe6894071e,FCL,87ab228b39dcc031fa8d1571573ec81a,,,2 X 40,4.0
b19a2a131fb3ad4c00b76c3d5666e4c1,FCL,372d99c6851b2d5414dee988a8ba7cc1,JEBEL ALI 021,021,5 X 20,5.0
70a2999eb12281ba04f408e0bc039c05,FCL,,,,4 X 40HC,8.0
b6a8e81ab0e7ccfcd3823ae5aafacbe7,FCL,7be5b1fcf9a54724a794c355cbd352a4,EVER GENTLE,1158 - 012W,2 X 40HC,4.0
